,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender,Clusters
70,0,1,0,1,0,1,1,0,0,1,0,1,55,1,1,4
71,1,1,0,0,0,1,1,1,0,1,0,3,56,1,0,4
72,0,1,0,1,0,0,0,1,1,0,0,0,56,1,0,4
73,0,1,0,1,1,1,1,1,0,0,0,2,37,1,0,1
74,1,1,0,0,0,1,1,1,0,1,0,5,50,3,0,4
75,0,1,0,1,1,0,0,0,1,0,1,1,40,1,1,3
76,1,1,0,1,0,1,1,1,0,0,0,4,61,3,1,0
77,0,1,0,1,0,1,0,0,1,0,0,2,55,1,1,4
78,1,1,1,1,1,1,0,1,1,0,0,1,45,0,0,3
79,1,1,0,0,0,1,1,1,0,1,0,1,42,2,1,3
80,0,1,0,1,1,1,0,0,0,0,1,2,52,1,1,4
81,0,1,0,1,0,1,1,1,0,0,0,2,58,0,0,4
82,0,1,0,1,0,1,1,1,0,0,0,1,48,2,1,3
83,1,1,0,0,0,1,1,1,0,1,0,3,58,3,1,4
84,0,0,0,1,1,1,0,1,1,0,0,3,18,0,1,2
85,1,1,0,0,0,1,1,1,0,0,0,4,68,2,0,0
86,1,1,0,1,1,1,1,1,1,0,1,1,49,2,0,3
87,0,1,0,1,1,0,0,1,1,0,0,5,50,3,0,4
88,1,1,0,1,0,1,0,1,1,0,0,2,43,1,0,3
89,1,1,1,1,0,1,1,1,1,0,0,4,67,1,1,0
90,1,1,0,1,0,1,1,1,0,0,0,1,40,3,0,3
91,1,1,0,1,1,1,1,1,0,0,1,5,35,0,1,1
92,0,0,0,1,1,0,0,0,1,0,1,5,42,1,0,3
93,0,1,0,1,0,1,1,1,0,0,0,2,41,1,0,3
94,1,1,0,1,1,1,1,1,0,1,0,4,32,2,1,1
95,1,1,0,1,1,1,0,1,0,0,0,3,21,2,0,2
96,0,1,0,1,1,1,1,1,0,0,0,4,56,3,0,4
97,0,1,0,1,1,1,0,0,0,0,0,2,27,1,1,2
98,0,1,0,1,1,1,0,0,1,0,0,0,48,0,0,3
99,1,1,0,1,0,1,1,1,0,0,0,2,32,3,1,1
100,0,1,0,1,1,1,1,0,0,0,0,3,50,2,1,4
101,1,1,0,1,1,1,0,1,1,0,0,2,42,0,0,3
102,1,1,1,1,1,1,1,1,1,1,1,5,35,4,1,1
103,1,1,1,1,0,1,1,1,0,0,0,4,57,2,0,4
104,1,1,0,1,0,1,0,1,0,0,0,3,68,2,1,0
105,0,1,0,1,0,1,0,0,1,0,0,3,51,2,0,4
106,1,1,0,1,1,0,0,1,1,0,1,2,42,1,0,3
107,0,1,0,1,0,0,0,0,0,0,0,0,44,1,0,3
108,1,1,0,1,0,1,1,1,0,0,0,2,57,0,0,4
109,0,1,0,1,1,1,1,0,0,0,0,2,56,0,0,4
110,0,1,1,1,0,0,0,0,0,0,0,2,57,1,0,4
111,1,1,0,0,0,1,0,1,1,1,0,5,33,3,0,1
112,0,0,0,1,1,0,0,0,1,0,1,3,63,1,1,0
113,1,1,0,1,0,1,0,1,1,0,0,2,55,2,1,4
114,0,1,0,1,1,0,0,0,1,0,0,0,39,1,0,1
115,0,1,0,1,0,1,1,0,0,0,0,3,65,0,1,0
116,1,1,1,1,1,1,1,1,0,1,0,4,47,3,0,3
117,1,1,0,1,0,1,1,1,0,1,0,1,37,1,0,1
118,0,1,0,1,1,1,1,0,0,0,1,1,22,0,1,2
119,0,1,0,1,1,1,1,0,0,0,0,2,51,1,1,4
120,1,1,0,0,0,1,1,1,0,1,0,5,24,2,0,2
121,1,1,1,1,1,1,1,1,1,0,0,1,49,2,0,3
122,1,1,0,1,0,1,0,1,1,1,0,5,55,2,0,4
123,0,1,0,1,0,1,1,0,0,0,1,5,48,0,1,3
124,1,1,0,1,1,1,1,1,0,0,0,3,24,1,0,2
125,0,1,0,1,0,1,0,1,1,0,0,2,47,1,1,3
126,0,1,0,1,0,1,1,0,0,0,1,4,54,0,1,4
127,1,1,0,1,0,1,1,1,0,0,0,4,23,3,0,2
128,0,1,0,1,1,1,1,0,0,1,0,1,34,1,0,1
129,1,1,0,1,1,1,1,1,0,0,1,3,32,2,0,1
130,0,1,0,0,0,1,1,0,0,0,0,3,58,2,0,4
131,0,1,0,1,0,1,0,0,1,0,0,0,46,0,0,3
132,1,1,0,1,0,1,1,1,0,0,0,0,23,1,0,2
133,1,1,0,1,1,1,1,1,0,0,0,1,31,2,1,1
134,0,1,0,1,1,1,1,1,0,0,0,0,59,0,1,0
135,0,1,1,1,1,1,0,0,1,1,0,0,47,2,1,3
136,1,1,0,1,0,1,1,1,0,0,0,3,58,4,0,4
137,1,1,0,1,0,1,1,1,0,0,0,4,55,1,1,4
138,1,1,0,1,1,0,1,1,0,0,0,4,62,2,0,0
139,1,1,0,1,1,1,1,1,0,0,0,2,20,2,1,2
140,0,1,0,1,0,1,1,1,0,0,0,0,42,1,1,3
141,0,1,0,1,1,1,1,0,0,0,1,3,29,2,1,1
142,0,1,0,1,0,1,0,0,1,0,0,1,63,2,1,0
143,0,1,0,1,1,1,1,1,0,0,1,2,26,3,1,2
144,1,0,0,1,1,1,1,1,0,0,0,5,19,2,0,2
145,1,1,0,1,0,1,1,1,0,0,0,1,61,0,0,0
146,1,1,0,1,1,1,0,1,1,0,0,5,19,3,1,2
147,1,1,0,1,0,1,0,1,1,1,0,4,56,2,0,4
148,0,1,0,1,1,1,0,0,1,0,1,4,39,0,0,1
149,1,1,0,1,1,1,0,1,1,0,0,0,45,2,1,3
150,0,0,0,1,1,0,0,0,1,0,1,5,52,0,1,4
151,1,1,0,0,0,1,1,1,0,1,0,0,42,2,0,3
152,1,1,0,1,1,1,0,1,1,0,0,3,47,2,0,3
153,1,1,0,1,0,1,1,1,0,0,0,5,22,3,0,2
154,1,1,1,1,1,1,1,1,0,0,0,2,63,2,1,0
155,1,1,0,1,1,1,1,1,0,0,0,5,65,1,0,0
156,0,1,0,0,0,1,1,1,0,0,0,1,63,1,1,0
157,1,1,0,1,1,1,0,1,1,0,0,3,25,2,1,2
158,1,1,0,1,1,1,0,1,1,0,0,1,62,0,1,0
159,0,1,0,1,1,0,1,0,0,0,0,0,59,0,0,0
160,0,1,0,1,1,1,1,1,0,0,0,1,67,0,1,0
161,0,0,0,1,1,1,0,0,1,0,1,5,60,0,1,0
162,1,1,0,0,0,1,1,1,0,1,0,4,69,3,1,0
163,0,0,0,1,1,1,0,0,1,0,1,5,40,0,1,3
164,1,1,0,0,0,1,1,1,0,1,0,2,67,0,1,0
165,1,1,0,0,0,1,1,1,0,1,0,2,37,1,0,1
166,0,1,1,0,1,1,0,0,1,0,0,4,65,1,1,0
167,1,1,0,1,0,1,0,1,1,0,0,3,64,2,0,0
168,1,1,0,1,0,1,1,1,0,0,0,4,57,2,0,4
169,1,1,0,1,1,1,0,1,1,1,0,5,37,3,1,1
170,1,1,0,1,1,1,0,1,1,1,0,2,39,2,0,1
171,1,1,0,1,0,1,0,1,0,0,0,1,64,1,1,0
172,1,1,0,1,1,1,1,1,0,0,1,2,23,0,1,2
173,1,0,1,1,1,1,1,0,0,0,1,2,50,3,0,4
174,0,1,0,1,1,1,0,0,1,0,1,4,60,1,1,0
175,0,1,0,1,1,1,0,0,1,0,1,2,32,0,1,1
176,0,1,0,1,1,1,1,0,0,0,1,5,59,0,0,0
177,0,0,0,1,0,1,0,0,1,0,1,2,37,2,1,1
178,1,1,0,1,1,1,0,1,0,1,0,3,25,4,0,2
179,0,1,0,0,0,1,0,0,0,0,0,3,55,2,1,4
180,0,1,0,1,1,1,0,1,1,0,1,2,25,2,1,2
181,0,1,0,0,0,1,1,0,0,1,1,3,35,0,0,1
182,0,0,1,1,1,1,1,0,0,0,1,4,58,0,0,4
183,0,1,0,1,1,1,1,0,0,0,1,5,32,0,1,1
184,1,1,0,1,1,1,1,1,1,0,1,5,45,0,0,3
185,0,1,0,1,0,1,0,0,1,0,0,3,60,0,0,0
186,0,1,0,1,0,1,1,1,0,0,0,3,59,0,1,0
187,0,1,0,1,0,1,1,0,0,0,0,0,36,2,0,1
188,0,1,0,1,1,1,1,0,0,0,1,0,55,0,1,4
189,1,1,0,1,0,1,1,0,0,0,0,1,55,1,0,4
190,1,1,0,1,0,1,0,1,1,0,0,3,22,2,0,2
191,1,1,0,1,1,1,1,1,0,0,0,3,21,3,0,2
192,1,1,0,1,1,1,1,1,0,0,0,1,62,3,1,0
193,1,1,0,1,1,1,1,1,0,0,0,3,29,2,1,1
194,1,1,0,1,1,1,1,1,0,1,0,1,36,2,0,1
195,0,1,0,1,1,1,0,0,0,0,0,0,44,0,1,3
196,0,1,0,1,1,1,1,0,0,0,0,2,47,0,0,3
197,0,0,0,1,1,0,0,0,1,0,1,5,57,0,0,4
198,0,1,0,1,0,1,1,1,0,0,0,1,23,0,0,2
199,1,1,0,1,1,1,1,1,0,0,0,5,31,3,0,1
200,1,1,0,0,0,1,1,1,0,1,0,4,70,4,0,0
201,1,1,1,1,0,1,1,1,0,1,0,5,24,3,1,2
202,0,1,0,1,1,1,0,1,1,0,0,3,27,1,1,2
203,0,1,0,1,1,1,1,0,0,0,1,5,58,0,0,4
204,0,1,1,1,0,1,1,0,0,0,0,2,51,3,1,4
205,0,0,0,1,1,0,0,0,1,0,1,2,36,1,1,1
206,0,1,0,1,0,1,1,1,0,0,0,0,36,2,0,1
207,0,0,1,1,1,1,0,0,1,0,1,0,43,1,1,3
208,0,1,1,1,1,0,0,0,1,0,1,3,64,0,1,0
209,0,1,0,1,0,1,0,0,1,0,1,3,52,2,1,4
210,0,1,0,1,0,1,1,1,0,0,0,1,53,0,1,4
211,0,1,0,1,1,1,0,0,1,0,1,5,52,0,0,4
212,1,1,1,1,1,1,1,1,0,0,0,3,33,3,0,1
213,1,1,0,1,1,1,1,1,0,0,0,5,24,3,1,2
214,1,1,0,0,0,1,0,1,0,0,0,4,64,2,0,0
215,1,1,1,1,1,1,0,1,1,1,1,3,41,2,1,3
216,0,0,0,1,1,0,1,0,0,0,1,5,56,0,0,4
217,1,1,0,1,0,1,1,1,0,1,0,4,49,2,0,3
218,1,0,0,1,1,1,0,1,1,0,0,1,24,0,0,2
219,0,1,0,1,0,1,1,0,0,0,0,2,62,1,0,0
220,0,1,0,0,0,1,1,1,0,0,0,0,56,1,1,4
221,1,1,0,1,1,0,0,1,0,0,0,3,67,1,1,0
222,1,1,0,1,0,1,1,1,0,0,0,3,27,2,1,2
223,0,1,0,1,0,1,0,0,1,0,1,4,53,0,1,4
224,1,1,1,1,0,1,1,1,0,1,1,4,60,0,0,0
225,0,1,0,1,1,1,1,1,0,0,0,0,51,0,0,4
226,0,1,1,1,1,1,0,1,1,0,0,5,67,0,0,0
227,1,1,0,1,0,1,1,1,0,0,0,3,27,2,0,2
228,0,1,0,1,1,1,0,0,1,0,0,0,56,1,1,4
229,1,1,0,1,1,1,1,1,0,0,0,4,39,2,1,1
230,1,1,0,1,0,1,1,1,0,0,0,4,35,3,0,1
231,1,1,0,1,1,1,1,1,0,0,0,2,68,2,0,0
232,1,1,0,0,1,1,1,1,0,1,0,5,57,3,0,4
233,0,1,0,1,1,1,1,0,0,0,1,5,50,0,0,4
234,1,1,0,0,0,1,1,1,0,1,0,3,64,2,0,0
235,0,1,0,1,0,1,1,0,0,0,0,3,66,3,0,0
236,1,1,1,0,0,1,1,1,0,1,0,5,27,4,1,2
237,0,0,0,1,0,1,0,0,1,0,1,5,70,0,1,0
238,0,1,0,1,1,0,1,1,1,0,0,1,51,2,1,4
239,1,1,0,1,0,1,1,1,0,0,0,0,60,0,0,0
240,0,0,0,1,0,1,0,0,1,0,1,4,49,0,0,3
241,0,1,0,1,1,1,1,0,0,0,1,5,54,0,0,4
242,0,0,0,1,1,1,0,0,1,0,1,5,58,0,0,4
243,0,0,0,0,0,1,1,0,0,0,0,3,70,2,0,0
244,1,1,0,0,0,1,0,1,1,0,0,3,59,4,1,0
245,0,1,0,1,0,1,1,0,0,1,0,1,54,0,0,4
246,0,1,1,0,1,1,0,0,1,0,0,3,52,1,0,4
247,1,1,0,1,1,1,1,1,0,1,0,4,22,3,0,2
248,1,1,0,1,1,1,0,1,1,0,0,3,53,1,0,4
249,1,1,0,0,0,1,1,1,0,1,0,5,69,4,0,0
250,0,1,1,1,1,1,0,0,1,0,1,1,20,1,1,2
251,1,1,1,1,0,1,1,0,0,0,0,3,66,2,0,0
252,1,1,0,1,0,1,1,1,0,0,0,5,25,4,0,2
253,1,1,0,1,1,1,0,1,1,0,0,5,31,3,0,1
254,1,1,0,1,0,1,1,1,0,1,0,1,67,2,0,0
255,1,1,1,1,0,1,1,1,0,0,0,3,56,2,0,4
256,0,1,0,1,1,1,1,1,0,0,0,1,48,0,0,3
257,0,1,0,1,0,1,1,0,0,0,0,1,54,1,0,4
258,1,1,0,0,0,1,1,1,0,1,0,5,58,2,1,4
259,1,1,0,1,0,1,1,1,0,0,0,3,42,3,0,3
260,1,1,0,1,0,1,0,1,0,0,0,4,38,3,0,1
261,0,1,0,1,1,1,1,1,0,1,0,2,28,1,1,2
262,1,1,0,1,0,1,0,1,1,0,0,3,47,3,0,3
263,0,0,0,1,1,1,1,0,0,0,0,0,49,0,1,3
264,0,1,0,1,1,1,1,1,0,0,1,0,40,1,0,3
265,0,0,0,1,1,1,0,1,1,1,1,0,31,3,1,1
266,0,1,1,1,1,1,1,0,0,0,0,5,50,0,1,4
267,1,0,1,1,0,1,1,1,0,0,0,1,69,0,0,0
268,1,1,0,1,0,1,1,1,0,1,0,4,40,2,0,3
269,1,1,0,1,1,1,1,1,0,0,1,5,30,2,1,1
270,0,1,0,1,1,1,1,1,0,0,1,3,44,0,1,3
271,1,1,0,1,1,1,0,1,1,0,0,3,32,2,1,1
272,1,1,0,1,0,1,1,1,0,0,0,3,67,3,1,0
273,1,1,0,1,1,1,1,1,0,0,0,5,18,3,0,2
274,0,1,0,1,1,1,1,0,0,0,0,3,27,0,0,2
275,0,1,0,1,1,1,0,0,1,0,0,1,61,0,0,0
276,0,1,0,1,0,1,1,0,0,0,0,4,47,0,1,3
277,1,1,0,1,1,1,1,1,0,0,0,4,20,1,1,2
278,1,1,0,1,1,1,1,1,0,0,0,4,26,3,1,2
279,0,1,0,1,0,1,1,0,0,0,0,4,65,0,0,0
280,0,0,1,1,1,0,0,0,1,0,1,5,64,0,1,0
281,1,1,0,1,1,1,1,1,0,1,0,5,20,3,1,2
282,1,1,0,1,1,0,0,1,1,0,0,2,29,2,0,1
283,1,1,1,1,1,1,0,1,1,0,0,2,45,2,0,3
284,1,0,0,1,0,1,1,1,0,0,0,0,31,0,0,1
285,1,1,0,1,1,1,1,1,0,0,0,5,41,3,0,3
286,0,0,0,1,0,1,0,0,1,0,0,5,61,0,0,0
287,0,0,0,1,1,1,0,0,1,0,1,5,69,0,0,0
288,0,1,0,1,1,1,1,0,0,0,1,1,28,2,1,2
289,0,1,0,0,0,1,0,0,0,0,0,3,68,2,1,0
290,0,0,0,1,0,1,1,0,0,0,0,4,60,0,1,0
291,1,1,0,1,1,1,0,1,0,0,0,0,56,0,0,4
292,0,1,0,1,0,1,0,0,1,0,0,0,61,0,0,0
293,0,1,1,1,1,1,0,1,1,0,0,0,61,3,1,0
294,0,1,0,1,0,1,1,0,0,0,0,4,63,0,1,0
295,0,1,0,1,0,1,1,1,0,0,0,3,40,2,0,3
296,0,1,0,1,1,1,1,1,0,1,0,1,36,1,1,1
297,1,1,0,1,1,1,1,0,0,0,0,1,30,2,0,1
298,1,1,0,1,0,1,0,1,1,0,0,4,32,2,0,1
299,1,1,0,0,0,1,0,1,1,1,0,5,37,4,1,1
300,1,1,0,1,0,0,1,1,0,1,0,3,61,3,1,0
301,1,1,0,1,1,1,0,1,1,0,0,3,34,2,0,1
302,1,1,0,1,1,1,0,1,1,0,0,1,24,2,1,2
303,1,1,0,1,1,0,0,1,1,0,0,1,39,2,1,1
304,0,1,0,1,0,1,0,1,1,0,0,0,50,1,1,4
305,1,1,0,1,0,1,0,1,1,1,0,1,46,2,1,3
306,1,1,0,1,0,1,0,0,1,0,0,2,43,2,0,3
307,1,1,0,1,0,1,1,1,0,0,0,4,36,2,1,1
308,1,0,0,0,1,0,0,1,1,0,1,5,26,3,1,2
309,1,1,0,1,0,1,1,1,0,1,0,2,32,2,0,1
310,0,0,0,1,1,0,0,0,1,0,1,5,50,0,0,4
311,0,1,0,1,1,1,1,0,0,0,0,2,56,0,0,4
312,1,1,0,1,0,1,1,1,0,0,0,3,57,1,0,4
313,1,1,0,1,1,1,1,1,0,0,0,1,25,0,1,2
314,0,1,0,1,1,1,1,1,0,0,0,1,47,2,0,3
315,1,1,0,1,0,1,0,1,1,0,0,0,32,0,1,1
316,1,1,0,1,0,1,1,1,0,1,0,3,32,3,0,1
317,0,1,0,1,1,1,1,1,0,1,0,0,57,1,0,4
318,1,1,0,1,1,1,1,1,0,0,0,5,42,3,1,3
319,0,1,0,1,0,1,1,0,0,0,0,2,31,3,1,1
320,0,0,0,1,1,1,0,0,1,0,1,3,37,0,0,1
321,1,1,0,0,0,1,1,1,1,1,0,3,33,1,0,1
322,1,1,0,1,0,1,0,1,0,0,0,1,46,1,0,3
323,1,1,0,1,0,1,0,1,1,0,0,2,41,1,0,3
324,0,1,0,0,0,1,1,0,0,1,0,1,60,1,1,0
325,1,1,0,1,0,1,1,1,0,1,0,2,42,2,1,3
326,0,1,0,1,0,1,1,1,0,0,0,1,45,2,0,3
327,1,1,0,1,1,1,0,0,0,0,0,0,36,1,1,1
328,1,1,0,1,0,0,0,1,1,1,0,2,44,2,1,3
329,1,1,1,0,1,0,0,1,1,0,0,1,34,2,1,1
330,1,0,0,1,1,1,1,1,0,0,0,2,22,1,1,2
331,0,1,0,1,1,1,1,0,0,0,1,4,64,1,1,0
332,1,1,0,0,0,1,1,1,0,1,0,5,36,2,1,1
333,1,1,0,1,1,1,1,1,0,0,0,5,23,2,1,2
334,0,1,0,1,0,1,1,1,0,0,0,4,69,1,0,0
335,0,1,0,1,1,1,1,0,0,0,0,5,64,0,0,0
336,1,1,0,1,0,1,1,1,0,0,0,4,53,1,1,4
337,0,1,0,1,1,0,0,0,0,0,1,4,40,0,0,3
338,0,1,0,1,0,1,1,0,0,0,1,4,56,1,0,4
339,0,1,0,1,1,0,0,1,0,0,0,2,48,3,0,3
340,1,0,0,1,0,1,1,1,0,1,0,5,62,2,0,0
341,1,1,0,0,0,1,1,1,0,1,0,2,65,1,0,0
342,1,1,0,0,0,1,0,1,1,0,0,4,34,2,1,1
343,0,1,0,1,1,1,0,0,0,0,1,5,27,0,0,2
344,1,1,0,1,0,1,1,1,0,0,0,2,25,1,1,2
345,1,1,0,1,1,1,1,1,0,0,1,1,55,0,0,4
346,1,1,0,1,0,1,1,1,0,0,0,5,38,3,0,1
347,1,1,0,1,0,1,0,1,1,1,0,1,52,2,0,4
348,1,1,0,1,0,0,0,1,1,0,0,3,36,2,1,1
349,1,1,0,1,1,1,1,1,0,0,0,1,36,2,1,1
350,1,1,0,1,0,1,0,1,1,0,0,0,52,2,0,4
351,1,1,0,1,1,1,1,1,1,0,0,5,49,3,0,3
352,0,1,0,1,0,1,0,1,0,0,0,2,58,2,0,4
353,1,1,1,0,0,1,1,1,0,1,0,3,67,2,0,0
354,0,1,0,1,1,1,1,1,0,0,1,1,56,1,0,4
355,1,1,0,1,1,0,0,1,1,0,0,2,43,3,0,3
356,1,1,0,1,0,1,1,1,0,0,0,1,43,3,0,3
357,1,1,0,1,1,1,0,1,1,0,1,1,23,1,0,2
358,1,1,0,1,1,1,1,1,1,0,0,1,29,3,1,1
359,0,1,0,1,1,0,0,0,1,0,1,4,32,0,1,1
360,0,1,0,1,1,1,1,0,0,0,0,1,35,3,0,1
361,1,1,0,0,1,1,0,1,1,0,1,2,46,3,1,3
362,0,1,0,0,0,1,1,1,0,1,0,3,55,2,0,4
363,1,1,0,1,0,1,1,1,0,0,0,4,45,3,0,3
364,1,1,0,1,0,0,0,1,1,0,0,2,39,1,1,1
365,0,1,0,0,0,1,0,1,1,1,1,3,52,0,1,4
366,1,1,0,1,0,1,0,1,1,0,0,3,53,2,0,4
367,1,1,1,1,1,1,0,1,0,0,0,3,44,2,1,3
368,0,1,0,1,1,1,1,1,0,0,0,1,55,0,0,4
369,1,1,0,1,0,1,1,1,0,1,0,5,21,4,0,2
370,0,1,0,0,0,1,1,1,0,0,0,1,48,2,1,3
371,1,1,1,1,1,0,0,1,1,0,0,3,57,2,0,4
372,1,1,0,1,1,1,0,1,1,0,0,3,26,3,1,2
373,1,1,0,0,0,1,1,1,0,0,0,2,52,2,0,4
374,1,1,0,1,1,1,0,1,1,0,0,4,28,3,1,2
375,0,1,0,0,0,1,0,1,0,0,0,2,58,2,1,4
376,1,1,0,0,0,0,1,1,0,1,0,5,34,2,1,1
377,1,1,0,1,0,1,1,0,0,0,0,4,39,1,1,1
378,1,1,1,1,1,1,0,1,1,0,0,3,20,2,1,2
379,0,1,0,1,0,1,0,0,0,0,1,0,61,0,0,0
380,1,1,0,1,0,0,0,0,1,0,0,4,35,3,1,1
381,0,1,0,1,1,1,0,0,1,0,1,5,27,0,1,2
382,1,1,0,1,1,1,1,1,0,0,0,3,50,2,0,4
383,1,1,0,1,1,1,1,1,0,0,0,3,58,2,0,4
384,0,1,0,1,1,1,1,0,0,0,1,1,29,2,0,1
385,1,1,0,1,1,1,0,1,1,0,0,3,23,3,1,2
386,1,1,0,0,0,1,0,1,0,0,0,2,47,1,1,3
387,1,1,0,1,1,1,1,1,0,0,0,2,58,1,0,4
388,0,1,0,1,0,1,0,0,1,0,0,0,49,2,0,3
389,1,1,0,1,0,1,0,0,0,0,0,1,27,2,0,2
390,1,1,0,1,1,1,1,1,0,0,0,5,20,4,0,2
391,1,1,0,1,1,0,0,1,1,0,1,0,43,1,1,3
392,0,1,0,1,0,1,0,0,1,0,1,0,62,1,0,0
393,0,0,0,1,0,1,1,0,0,0,1,5,55,0,0,4
394,0,0,0,1,1,1,1,1,0,0,0,3,62,0,0,0
395,0,1,0,1,1,1,1,0,0,0,1,3,56,0,0,4
396,0,1,0,1,0,1,1,0,0,0,0,4,60,0,1,0
397,1,1,0,1,0,1,1,1,0,0,0,1,42,2,0,3
398,1,1,0,1,1,1,1,1,0,0,0,4,26,3,0,2
399,0,1,0,1,0,1,1,0,0,0,0,1,55,0,0,4
400,1,1,0,1,0,1,0,1,0,0,0,4,42,3,1,3
401,0,1,0,0,0,1,1,1,0,1,0,3,67,0,0,0
402,1,1,0,1,0,1,0,1,1,0,0,3,43,3,1,3
403,0,1,0,1,1,1,1,0,0,0,0,0,42,2,0,3
404,1,1,0,0,0,1,1,1,0,1,0,5,50,3,0,4
405,0,1,0,1,1,1,1,0,0,0,1,4,20,0,0,2
406,0,0,0,1,0,1,0,0,1,0,1,5,50,0,1,4
